157,2020-11-01,00:18:25,F1140
178,2020-11-01,00:52:51,F1142
142,2020-11-01,21:18:26,F1172
141,2020-11-01,21:28:50,F1172
22,2020-11-01,20:29:14,F1184
155,2020-11-01,20:32:52,F1184
188,2020-11-01,18:28:26,F1191
154,2020-11-01,21:22:11,F1238
141,2020-11-01,22:33:45,F1238
146,2020-11-01,22:33:45,F1238
151,2020-11-01,22:33:45,F1238
22,2020-11-01,22:56:36,F1238
154,2020-11-01,22:56:36,F1238
146,2020-11-01,22:04:55,F1282
151,2020-11-01,22:04:55,F1282
19,2020-11-01,22:22:27,F1282
154,2020-11-01,22:22:27,F1282
154,2020-11-01,21:19:56,F1298
76,2020-11-01,00:02:39,F1315
151,2020-11-01,00:05:21,F1315
177,2020-11-01,00:05:21,F1315
2,2020-11-01,17:25:36,F1322
2,2020-11-01,17:29:22,F1322
128,2020-11-01,23:44:13,F1326
154,2020-11-01,23:47:14,F1326
108,2020-11-01,23:48:14,F1326
134,2020-11-01,21:33:30,F1332
134,2020-11-01,20:33:00,F1335
154,2020-11-01,20:41:37,F1335
173,2020-11-01,18:41:52,F1340
155,2020-11-01,21:20:34,F1340
140,2020-11-01,00:50:37,F1345
156,2020-11-01,00:50:37,F1345
178,2020-11-01,00:50:37,F1345
142,2020-11-01,20:20:42,F1352
141,2020-11-01,21:01:53,F1352
19,2020-11-01,20:29:22,F1366
76,2020-11-01,20:29:30,F1366
154,2020-11-01,20:32:40,F1366
173,2020-11-01,01:23:25,F1371
22,2020-11-01,00:01:39,F1394
172,2020-11-01,00:01:39,F1394
173,2020-11-01,00:01:39,F1394
194,2020-11-01,00:01:39,F1394
139,2020-11-01,21:17:42,F1427
154,2020-11-01,21:17:42,F1427
132,2020-11-01,21:29:08,F1427
156,2020-11-01,00:03:20,F1436
157,2020-11-01,00:03:20,F1436
156,2020-11-01,00:18:40,F1436
14,2020-11-01,00:48:15,F1442
108,2020-11-01,00:48:15,F1442
12,2020-11-01,01:00:01,F1463
134,2020-11-01,01:01:49,F1463
140,2020-11-01,01:01:49,F1463
134,2020-11-01,01:02:15,F1463
140,2020-11-01,01:02:15,F1463
155,2020-11-01,01:02:15,F1463
94,2020-11-01,01:02:52,F1463
134,2020-11-01,01:02:52,F1463
140,2020-11-01,01:02:52,F1463
155,2020-11-01,01:02:52,F1463
134,2020-11-01,01:03:40,F1463
140,2020-11-01,01:03:40,F1463
156,2020-11-01,01:03:40,F1463
155,2020-11-01,01:04:43,F1463
173,2020-11-01,01:04:43,F1463
22,2020-11-01,01:04:55,F1463
22,2020-11-01,01:08:13,F1463
134,2020-11-01,01:08:13,F1463
157,2020-11-01,01:08:13,F1463
134,2020-11-01,01:08:29,F1463
134,2020-11-01,01:09:05,F1463
134,2020-11-01,01:09:05,F1463
22,2020-11-01,01:09:58,F1463
157,2020-11-01,01:11:46,F1463
2,2020-11-01,17:35:26,F1507
123,2020-11-01,17:35:26,F1507
188,2020-11-01,17:40:27,F1507
170,2020-11-01,17:46:27,F1507
130,2020-11-01,00:31:03,F1522
22,2020-11-01,00:46:55,F1522
175,2020-11-01,00:46:55,F1522
19,2020-11-01,20:38:59,F1531
142,2020-11-01,20:38:59,F1531
154,2020-11-01,20:38:59,F1531
156,2020-11-01,20:37:12,F1532
170,2020-11-01,18:05:38,F1583
134,2020-11-01,22:52:02,F1621
142,2020-11-01,22:52:02,F1621
108,2020-11-01,23:09:52,F1621
156,2020-11-01,21:04:36,F1703
156,2020-11-01,21:34:03,F1703
128,2020-11-01,23:11:28,F1726
135,2020-11-01,23:11:28,F1726
134,2020-11-01,00:50:55,F1732
156,2020-11-01,00:50:55,F1732
22,2020-11-01,00:51:21,F1732
94,2020-11-01,00:51:21,F1732
155,2020-11-01,21:56:42,F1732
188,2020-11-01,21:56:42,F1732
108,2020-11-01,20:35:39,F1742
108,2020-11-01,21:45:07,F1742
154,2020-11-01,21:45:07,F1742
22,2020-11-01,00:39:20,F1745
134,2020-11-01,00:39:20,F1745
14,2020-11-01,00:55:36,F1745
188,2020-11-01,18:05:52,F1765
76,2020-11-01,18:13:55,F1765
134,2020-11-01,00:58:35,F1768
140,2020-11-01,01:01:16,F1768
170,2020-11-01,01:21:52,F1768
155,2020-11-01,01:22:14,F1768
134,2020-11-01,00:36:29,F1781
146,2020-11-01,22:07:17,F1787
151,2020-11-01,22:07:17,F1787
154,2020-11-01,22:24:56,F1787
130,2020-11-01,22:57:22,F1788
142,2020-11-01,22:57:22,F1788
134,2020-11-01,23:24:42,F1788
76,2020-11-01,23:46:02,F1788
134,2020-11-01,01:47:14,F1793
174,2020-11-01,17:48:59,F1815
134,2020-11-01,22:55:41,F1815
130,2020-11-01,23:04:54,F1815
128,2020-11-01,23:24:55,F1815
22,2020-11-01,18:24:26,F1828
156,2020-11-01,21:17:32,F1830
15,2020-11-01,21:27:44,F1830
134,2020-11-01,00:39:10,F1850
155,2020-11-01,00:37:48,F1909
14,2020-11-01,00:48:01,F1909
108,2020-11-01,00:48:01,F1909
12,2020-11-01,20:49:37,F1978
139,2020-11-01,20:49:37,F1978
146,2020-11-01,22:37:21,F1994
151,2020-11-01,22:37:21,F1994
139,2020-11-01,22:38:01,F1994
157,2020-11-01,22:52:44,F1994
141,2020-11-01,00:17:55,F2002
156,2020-11-01,00:25:25,F2002
151,2020-11-01,20:48:00,F2007
155,2020-11-01,20:48:00,F2007
164,2020-11-01,20:48:00,F2007
166,2020-11-01,20:48:00,F2007
108,2020-11-01,21:09:31,F2007
175,2020-11-01,21:09:31,F2007
174,2020-11-01,22:34:48,F2009
15,2020-11-01,22:05:22,F2020
142,2020-11-01,22:05:22,F2020
135,2020-11-01,22:06:16,F2020
15,2020-11-01,22:24:24,F2020
19,2020-11-01,22:24:24,F2020
19,2020-11-01,22:25:48,F2020
146,2020-11-01,20:45:59,F2024
151,2020-11-01,20:45:59,F2024
146,2020-11-01,20:20:20,F2029
151,2020-11-01,20:20:20,F2029
151,2020-11-01,00:41:41,F2030
177,2020-11-01,00:42:39,F2030
142,2020-11-01,23:20:22,F2032
134,2020-11-01,23:25:49,F2032
2,2020-11-01,17:10:13,F2036
19,2020-11-01,17:18:13,F2036
1,2020-11-01,22:34:02,F2036
155,2020-11-01,22:37:26,F2036
154,2020-11-01,23:26:41,F2037
141,2020-11-01,00:18:07,F2038
146,2020-11-01,23:45:16,F2038
151,2020-11-01,23:45:16,F2038
171,2020-11-01,00:03:14,F2040
134,2020-11-01,23:21:41,F2040
154,2020-11-01,23:21:41,F2040
174,2020-11-01,23:39:04,F2040
2,2020-11-01,17:09:14,F2042
123,2020-11-01,17:09:14,F2042
2,2020-11-01,17:11:16,F2042
155,2020-11-01,17:19:41,F2042
146,2020-11-01,21:35:01,F2042
129,2020-11-01,21:47:09,F2042
132,2020-11-01,23:20:27,F2045
128,2020-11-01,23:34:15,F2045
2,2020-11-01,17:33:38,F2047
108,2020-11-01,17:45:19,F2047
175,2020-11-01,20:40:36,F2049
170,2020-11-01,17:24:41,F2052
135,2020-11-01,23:52:18,F2052
156,2020-11-01,00:21:16,F2056
14,2020-11-01,00:15:39,F2057
175,2020-11-01,00:15:39,F2057
141,2020-11-01,00:16:08,F2057
171,2020-11-01,00:25:32,F2057
151,2020-11-01,20:17:41,F2058
2,2020-11-01,00:37:23,F2066
108,2020-11-01,00:37:23,F2066
108,2020-11-01,00:38:28,F2075
170,2020-11-01,17:23:59,F2078
15,2020-11-01,21:10:06,F2078
22,2020-11-01,21:10:06,F2078
155,2020-11-01,17:40:48,F2081
188,2020-11-01,17:40:48,F2081
151,2020-11-01,20:25:38,F2081
156,2020-11-01,20:25:38,F2081
177,2020-11-01,20:25:38,F2081
151,2020-11-01,20:35:07,F2081
156,2020-11-01,23:36:20,F2093
2,2020-11-01,17:11:08,F2094
123,2020-11-01,17:11:08,F2094
108,2020-11-01,17:19:20,F2094
141,2020-11-01,22:34:10,F2094
108,2020-11-01,22:52:21,F2094
2,2020-11-01,17:10:48,F2095
175,2020-11-01,17:10:48,F2095
170,2020-11-01,17:19:08,F2095
15,2020-11-01,18:23:55,F2095
156,2020-11-01,18:41:14,F2095
19,2020-11-01,17:32:23,F2096
188,2020-11-01,17:32:23,F2096
123,2020-11-01,17:10:18,F2098
108,2020-11-01,17:18:25,F2098
141,2020-11-01,00:16:03,F2100
156,2020-11-01,00:25:58,F2100
171,2020-11-01,00:25:58,F2100
142,2020-11-01,20:46:03,F2100
15,2020-11-01,20:47:18,F2100
134,2020-11-01,20:47:18,F2100
108,2020-11-01,21:58:11,F2100
156,2020-11-01,21:58:11,F2100
2,2020-11-01,17:11:02,F2105
108,2020-11-01,17:11:02,F2105
2,2020-11-01,17:18:19,F2105
188,2020-11-01,17:24:58,F2105
134,2020-11-01,21:43:31,F2111
142,2020-11-01,21:43:31,F2111
154,2020-11-01,22:07:40,F2111
2,2020-11-01,17:09:06,F2113
123,2020-11-01,17:09:06,F2113
108,2020-11-01,17:21:05,F2113
156,2020-11-01,17:21:05,F2113
134,2020-11-01,01:31:05,F2115
108,2020-11-01,00:04:09,F2121
140,2020-11-01,00:04:09,F2121
130,2020-11-01,00:10:36,F2121
22,2020-11-01,00:18:59,F2121
2,2020-11-01,17:22:44,F2121
170,2020-11-01,17:29:14,F2121
2,2020-11-01,17:22:51,F2134
172,2020-11-01,17:32:44,F2134
22,2020-11-01,23:24:09,F2140
15,2020-11-01,23:21:32,F2160
128,2020-11-01,23:21:32,F2160
2,2020-11-01,17:10:36,F2172
123,2020-11-01,17:10:36,F2172
76,2020-11-01,18:25:33,F2173
146,2020-11-01,23:45:20,F2173
151,2020-11-01,23:45:20,F2173
146,2020-11-01,20:20:15,F2177
151,2020-11-01,20:20:15,F2177
155,2020-11-01,20:20:15,F2177
141,2020-11-01,20:38:31,F2177
156,2020-11-01,20:38:45,F2177
123,2020-11-01,17:52:20,F2193
175,2020-11-01,17:52:20,F2193
22,2020-11-01,18:01:08,F2193
2,2020-11-01,17:22:40,F2194
15,2020-11-01,23:23:08,F2195
128,2020-11-01,23:23:08,F2195
108,2020-11-01,18:07:42,F2198
172,2020-11-01,18:07:42,F2198
132,2020-11-01,00:04:39,F2201
2,2020-11-01,17:24:17,F2201
123,2020-11-01,17:24:17,F2201
2,2020-11-01,17:08:28,F2203
170,2020-11-01,17:16:09,F2203
188,2020-11-01,17:16:09,F2203
151,2020-11-01,21:35:10,F2205
154,2020-11-01,21:35:10,F2205
130,2020-11-01,23:34:56,F2214
175,2020-11-01,23:53:07,F2214
142,2020-11-01,20:44:15,F2219
142,2020-11-01,20:44:15,F2219
155,2020-11-01,20:44:15,F2219
130,2020-11-01,23:34:51,F2220
146,2020-11-01,20:18:27,F2225
151,2020-11-01,20:18:27,F2225
164,2020-11-01,20:18:27,F2225
135,2020-11-01,23:48:17,F2227
154,2020-11-01,23:48:17,F2227
156,2020-11-01,23:58:26,F2227
2,2020-11-01,17:02:13,F2232
2,2020-11-01,17:09:32,F2232
129,2020-11-01,21:33:55,F2232
22,2020-11-01,22:00:19,F2232
22,2020-11-01,00:11:57,F2242
94,2020-11-01,00:00:10,F2256
188,2020-11-01,17:43:48,F2261
188,2020-11-01,17:43:32,F2265
142,2020-11-01,20:39:54,F2265
142,2020-11-01,21:28:56,F2267
130,2020-11-01,00:13:06,F2269
2,2020-11-01,17:05:32,F2272
123,2020-11-01,17:05:32,F2272
123,2020-11-01,17:05:32,F2272
154,2020-11-01,22:23:59,F2272
19,2020-11-01,17:11:59,F2273
142,2020-11-01,22:30:14,F2275
130,2020-11-01,20:18:31,F2276
135,2020-11-01,23:48:37,F2280
100,2020-11-01,18:17:54,F2283
108,2020-11-01,18:32:27,F2283
134,2020-11-01,00:58:52,F2284
188,2020-11-01,17:40:53,F2296
142,2020-11-01,22:34:26,F2296
156,2020-11-01,22:34:26,F2296
19,2020-11-01,17:50:58,F2297
108,2020-11-01,17:50:58,F2297
123,2020-11-01,17:51:14,F2297
139,2020-11-01,20:57:05,F2297
151,2020-11-01,23:25:39,F2306
146,2020-11-01,23:32:56,F2306
151,2020-11-01,23:32:56,F2306
130,2020-11-01,23:21:45,F2312
175,2020-11-01,23:40:15,F2312
173,2020-11-01,00:13:38,F2316
2,2020-11-01,17:06:39,F2316
123,2020-11-01,17:06:39,F2316
128,2020-11-01,23:56:57,F2316
134,2020-11-01,23:56:57,F2316
154,2020-11-01,23:57:33,F2316
142,2020-11-01,21:29:48,F2318
188,2020-11-01,17:43:26,F2319
123,2020-11-01,17:55:39,F2319
130,2020-11-01,23:44:27,F2329
128,2020-11-01,23:54:02,F2329
175,2020-11-01,23:54:02,F2329
108,2020-11-01,17:51:41,F2345
123,2020-11-01,17:51:41,F2345
146,2020-11-01,00:41:00,F2346
151,2020-11-01,00:41:00,F2346
141,2020-11-01,00:41:04,F2346
139,2020-11-01,00:41:18,F2346
141,2020-11-01,00:41:18,F2346
155,2020-11-01,00:41:18,F2346
146,2020-11-01,00:41:37,F2346
151,2020-11-01,00:41:37,F2346
108,2020-11-01,00:45:59,F2346
139,2020-11-01,00:45:59,F2346
14,2020-11-01,00:57:43,F2346
22,2020-11-01,00:57:43,F2346
156,2020-11-01,00:57:53,F2346
156,2020-11-01,01:10:35,F2346
188,2020-11-01,18:03:24,F2347
174,2020-11-01,18:09:27,F2347
156,2020-11-01,18:28:08,F2351
194,2020-11-01,00:36:26,F2359
156,2020-11-01,23:27:16,F2370
188,2020-11-01,17:10:54,F2380
156,2020-11-01,17:24:32,F2380
188,2020-11-01,17:24:32,F2380
2,2020-11-01,17:06:03,F2382
2,2020-11-01,17:11:51,F2382
146,2020-11-01,21:34:14,F2382
151,2020-11-01,21:34:14,F2382
108,2020-11-01,00:14:36,F2391
2,2020-11-01,17:10:22,F2402
15,2020-11-01,21:44:39,F2402
19,2020-11-01,21:44:39,F2402
154,2020-11-01,21:44:39,F2402
154,2020-11-01,21:53:47,F2402
128,2020-11-01,23:23:46,F2403
139,2020-11-01,23:27:28,F2403
128,2020-11-01,23:23:49,F2415
154,2020-11-01,23:25:01,F2415
108,2020-11-01,17:23:28,F2422
2,2020-11-01,17:24:37,F2422
128,2020-11-01,23:06:32,F2423
156,2020-11-01,17:20:02,F2453
14,2020-11-01,00:32:08,F2456
123,2020-11-01,00:16:27,F2487
141,2020-11-01,00:16:27,F2487
123,2020-11-01,17:41:36,F2487
188,2020-11-01,17:45:53,F2487
123,2020-11-01,17:52:06,F2487
1,2020-11-01,23:00:23,F2495
128,2020-11-01,23:00:23,F2495
128,2020-11-01,23:00:23,F2495
154,2020-11-01,23:02:35,F2495
128,2020-11-01,23:09:19,F2495
130,2020-11-01,00:26:14,F2500
134,2020-11-01,00:26:14,F2500
2,2020-11-01,17:06:18,F2511
2,2020-11-01,17:14:05,F2511
170,2020-11-01,17:22:55,F2511
156,2020-11-01,17:23:41,F2513
188,2020-11-01,17:24:45,F2513
108,2020-11-01,22:14:53,F2523
141,2020-11-01,22:14:53,F2523
155,2020-11-01,22:14:53,F2523
156,2020-11-01,22:24:50,F2523
108,2020-11-01,23:35:22,F2523
128,2020-11-01,23:35:22,F2523
146,2020-11-01,22:43:36,F2531
151,2020-11-01,22:43:36,F2531
108,2020-11-01,22:58:17,F2531
156,2020-11-01,22:58:17,F2531
108,2020-11-01,22:44:17,F2532
134,2020-11-01,22:44:17,F2532
108,2020-11-01,17:44:32,F2533
130,2020-11-01,23:22:36,F2534
175,2020-11-01,23:40:09,F2534
188,2020-11-01,17:23:46,F2541
123,2020-11-01,00:06:38,F2544
94,2020-11-01,00:19:36,F2544
130,2020-11-01,21:18:52,F2586
142,2020-11-01,21:18:52,F2586
140,2020-11-01,21:30:30,F2586
157,2020-11-01,21:30:30,F2586
141,2020-11-01,23:52:23,F2595
129,2020-11-01,23:58:42,F2595
76,2020-11-01,23:28:39,F2596
128,2020-11-01,23:28:39,F2596
173,2020-11-01,01:04:21,F2598
194,2020-11-01,01:04:21,F2598
108,2020-11-01,00:20:18,F2617
156,2020-11-01,00:20:18,F2617
130,2020-11-01,00:21:10,F2617
178,2020-11-01,00:21:10,F2617
138,2020-11-01,00:27:16,F2617
2,2020-11-01,17:20:41,F2617
123,2020-11-01,17:20:41,F2617
2,2020-11-01,17:22:07,F2617
22,2020-11-01,17:24:12,F2617
155,2020-11-01,17:24:12,F2617
188,2020-11-01,17:29:54,F2617
130,2020-11-01,21:21:49,F2617
154,2020-11-01,21:21:49,F2617
151,2020-11-01,21:21:58,F2617
164,2020-11-01,21:21:58,F2617
134,2020-11-01,21:40:00,F2617
15,2020-11-01,21:50:05,F2617
134,2020-11-01,21:50:05,F2617
15,2020-11-01,21:51:18,F2617
108,2020-11-01,21:51:18,F2617
173,2020-11-01,21:51:18,F2617
135,2020-11-01,23:48:28,F2620
156,2020-11-01,23:58:22,F2620
129,2020-11-01,23:52:47,F2636
2,2020-11-01,17:20:34,F2638
170,2020-11-01,17:20:34,F2638
2,2020-11-01,17:27:12,F2638
2,2020-11-01,17:27:12,F2638
155,2020-11-01,17:27:12,F2638
188,2020-11-01,17:27:12,F2638
141,2020-11-01,00:34:33,F2648
134,2020-11-01,00:39:13,F2648
22,2020-11-01,00:45:01,F2648
134,2020-11-01,00:17:41,F2653
94,2020-11-01,00:18:34,F2653
128,2020-11-01,23:33:11,F2658
156,2020-11-01,23:33:11,F2658
188,2020-11-01,17:40:40,F2660
175,2020-11-01,23:18:18,F2660
2,2020-11-01,17:05:39,F2665
123,2020-11-01,17:05:39,F2665
2,2020-11-01,17:15:29,F2675
2,2020-11-01,17:19:32,F2675
14,2020-11-01,00:36:13,F2676
130,2020-11-01,00:36:13,F2676
134,2020-11-01,01:05:52,F2680
134,2020-11-01,01:05:52,F2680
173,2020-11-01,01:05:52,F2680
130,2020-11-01,00:00:43,F2691
134,2020-11-01,00:18:48,F2691
94,2020-11-01,00:28:37,F2691
135,2020-11-01,23:33:59,F2691
130,2020-11-01,23:40:31,F2691
128,2020-11-01,23:55:33,F2691
2,2020-11-01,17:10:30,F2699
94,2020-11-01,17:18:57,F2699
130,2020-11-01,22:33:54,F2699
22,2020-11-01,22:52:28,F2699
146,2020-11-01,21:21:27,F2700
151,2020-11-01,21:21:27,F2700
134,2020-11-01,21:23:13,F2700
154,2020-11-01,21:40:29,F2700
173,2020-11-01,21:40:29,F2700
134,2020-11-01,00:51:50,F2704
156,2020-11-01,01:03:03,F2704
142,2020-11-01,21:33:35,F2710
174,2020-11-01,21:48:22,F2710
22,2020-11-01,23:44:19,F2711
2,2020-11-01,17:20:15,F2713
133,2020-11-01,00:00:38,F2720
130,2020-11-01,00:18:51,F2720
14,2020-11-01,00:29:53,F2720
130,2020-11-01,23:34:09,F2720
15,2020-11-01,23:50:02,F2720
128,2020-11-01,23:50:02,F2720
128,2020-11-01,23:20:57,F2729
129,2020-11-01,20:42:10,F2731
134,2020-11-01,20:42:10,F2731
108,2020-11-01,21:07:26,F2731
155,2020-11-01,21:07:26,F2731
2,2020-11-01,17:05:50,F2734
123,2020-11-01,17:05:50,F2734
2,2020-11-01,17:06:33,F2734
129,2020-11-01,21:35:25,F2734
135,2020-11-01,21:35:25,F2734
142,2020-11-01,21:35:25,F2734
154,2020-11-01,21:35:25,F2734
123,2020-11-01,17:05:55,F2738
146,2020-11-01,21:34:23,F2738
151,2020-11-01,21:34:23,F2738
129,2020-11-01,21:43:18,F2738
134,2020-11-01,00:04:29,F2747
76,2020-11-01,00:19:16,F2747
1,2020-11-01,23:00:51,F2747
76,2020-11-01,23:00:51,F2747
188,2020-11-01,17:58:26,F2749
108,2020-11-01,18:04:36,F2749
151,2020-11-01,20:33:57,F2749
164,2020-11-01,20:33:57,F2749
156,2020-11-01,21:05:14,F2749
142,2020-11-01,20:48:25,F2761
156,2020-11-01,20:48:25,F2761
146,2020-11-01,20:17:44,F2766
154,2020-11-01,20:40:06,F2766
154,2020-11-01,20:45:42,F2766
2,2020-11-01,17:21:58,F2767
108,2020-11-01,17:21:58,F2767
151,2020-11-01,22:29:24,F2767
177,2020-11-01,22:29:24,F2767
1,2020-11-01,23:00:31,F2777
128,2020-11-01,23:00:31,F2777
154,2020-11-01,23:09:11,F2777
22,2020-11-01,23:15:01,F2777
134,2020-11-01,21:34:50,F2783
151,2020-11-01,20:32:46,F2792
164,2020-11-01,20:32:46,F2792
108,2020-11-01,18:07:31,F2799
130,2020-11-01,23:21:51,F2799
175,2020-11-01,23:40:20,F2799
146,2020-11-01,20:27:33,F2808
151,2020-11-01,20:27:33,F2808
134,2020-11-01,20:21:49,F2809
173,2020-11-01,20:21:49,F2809
1,2020-11-01,00:30:02,F2850
130,2020-11-01,00:05:35,F2903
134,2020-11-01,00:05:40,F2903
2,2020-11-01,17:07:58,F2903
123,2020-11-01,17:07:58,F2903
2,2020-11-01,17:15:18,F2903
151,2020-11-01,00:05:25,F2924
177,2020-11-01,00:05:25,F2924
14,2020-11-01,00:17:03,F2924
175,2020-11-01,00:17:03,F2924
22,2020-11-01,18:01:27,F2937
156,2020-11-01,18:01:27,F2937
134,2020-11-01,23:01:48,F2937
146,2020-11-01,23:01:06,F2945
151,2020-11-01,23:01:06,F2945
154,2020-11-01,23:01:06,F2945
156,2020-11-01,23:23:01,F2945
2,2020-11-01,17:12:23,F2965
128,2020-11-01,23:39:19,F3005
174,2020-11-01,23:50:41,F3005
134,2020-11-01,00:52:05,F3025
146,2020-11-01,22:40:27,F3031
151,2020-11-01,22:40:42,F3031
156,2020-11-01,22:58:34,F3031
142,2020-11-01,20:38:37,F3057
15,2020-11-01,20:45:31,F3057
14,2020-11-01,00:00:15,F3061
123,2020-11-01,00:00:28,F3061
128,2020-11-01,23:20:34,F3067
19,2020-11-01,21:03:40,F3069
146,2020-11-01,21:03:40,F3069
156,2020-11-01,21:03:40,F3069
128,2020-11-01,23:48:58,F3077
141,2020-11-01,23:48:58,F3077
123,2020-11-01,17:41:00,F3080
188,2020-11-01,17:41:00,F3080
132,2020-11-01,20:45:39,F3081
172,2020-11-01,21:09:07,F3081
123,2020-11-01,17:39:33,F3110
22,2020-11-01,01:17:18,F3117
173,2020-11-01,01:17:18,F3117
22,2020-11-01,01:21:05,F3117
154,2020-11-01,22:19:25,F3140
178,2020-11-01,22:19:25,F3140
2,2020-11-01,17:03:04,F3153
123,2020-11-01,17:07:02,F3153
173,2020-11-01,17:15:38,F3153
22,2020-11-01,00:27:13,F3156
138,2020-11-01,00:28:33,F3156
151,2020-11-01,22:40:36,F3157
177,2020-11-01,22:40:36,F3157
108,2020-11-01,22:59:06,F3157
154,2020-11-01,20:48:30,F3160
142,2020-11-01,21:37:54,F3169
154,2020-11-01,21:37:54,F3169
123,2020-11-01,17:36:37,F3178
188,2020-11-01,17:36:37,F3178
155,2020-11-01,17:42:29,F3183
130,2020-11-01,23:29:58,F3183
151,2020-11-01,23:29:58,F3183
134,2020-11-01,23:30:09,F3183
