123,2,107
178,76,20,138
12
2
141
164,151,142
124
123,2
170,132,169
160,93,140,107
135,154,139
130,76,151,146
138,128
141
177,170,142
170,188,168
138
21,154,185,167,128
107,128
124,138
76
164,129,151,169
124,134,154
188,107
146,151,138
130,134,193,1
130
154
134,178
2
12,139
128
154
130
134
12,20
170,107
124,1,76
18,107
169
12,138
128,107
178,76,22
132,138,154
108,15,169
134
164,151
76,123,175
130,134,138,140,128
134,142
129,138
138
134,128
142
134
123,2,107
187,151,146
138,154
134,132
139
138
107
22,18,188,2,107
139
154
135,195
1,167,128
107
124,25,20,151
131,128
1
151,146,128
123,2
134,130
76,164,151
141,142,177,139,93,154
133
93,2,107
123,188,2
142
128,107
193
164,151
2,26
151,146
25,15
164
48,142
2
128
135,128
154
128,107
151,146
171
151
76,132,130,169,151,134,164,154
130
124,151
130,19,169,151,15,164
193,140
151,166
128
170
154,128
1,123
124,134
107,139,169,128
169,140
25
141
2
15
130,128
135,128
130,128
124,138,107
132,154
123
171,169,128
135,170,139
134,154
135,154,128
93,128
139
128
123,170,188
124,76
100,164
1,142
169,154
134,154,142
193,186
108,172
178,142
154,129,138,128
142,141,156
134,135
198,142
134
188,2
134
124,135
108,20
21,76,142
129
134
128
130
170,188
130,193
128
160,48
124,164
76
164,151
18,195,154
141
193,2,107
25,146,26,128
22,138,154
129
134
134,129,133
128
76,138,142
154,128
107
151,146
178,142
1
128
168,138,107
177,142
130,169
151,146
156
93
130
76,160
15,196,128,138,107
141,154,142
124,193
130,76,128
138
76,151,146
146,154
76,148
2
76
134
170,188
128
164,151
134
164,151
134,21
134,48
12,129,193
154,128
132
1,128
76,164,151
177,151,146,154
178
134
134,128,107
130
130,132
164,107
141,138
15,151,146,154
123,188
154
134
76,151,146,128
20
131
134,193,188,128
128
124,160,169
194,12
124,134,14
124,130
76,177
130,108,129
130,76,169,165
12,154,128
14
100,25
2
107,76,123,2,169
15,93,164,151,21
1,151,146,142
134
128,138,107
151,169
2
188
2
178,22,170
26
134,151,146
134
135,170,186,142
193
130,124,169
76
93,151,146
164,151,26
134,76,14
2,107
134,14
132,164,151,15,134,171,76,93,154
154,50
128,130,20,129,107,15,76,93,154
25
193,107
130,141,107
138,154
2
164,151,138
76,164
1
124,107
135,48,128
151,146,128
130,128,154
128
124,177,107
12
134
130,134
124,130
151,146,154
76,140
151
130,1
134,15,132
134,25,130,21
76
123,169
51,128
134
130
177,151
151,146
134
130,135,128
25,2
140,128
146
134,128
134,141
154
134,133,167,50
164,154
139
194,151,146
107
124,135
154
130
135
139
1,148
21
48,169,15,151,100,164
130,15,188
193,151,146
76,164,151
107,26
134,142
134
76,188,169
134
100,123,188,107
124
142,140,128
134,129,138
51
134
169,107,15,76,18,93,188
107,160,190,128
134
154
170
128
123
128,12,146,151,134,76,18
130,139
1,107
76,129,128
107,131,19,128
160
124
2
76
164,151
178
160,169,168
134,140
124,107
195,128
151,146,142
123,2
146
154,132,128,130,135,12,198,176,107,142,15,26,134,76,22,93,139
130,135,20,146,25,15,151,108
124
186
170
138,168,128
139
1
123,193
107,169,50
128
138
1,128
76
76
134,154,140,142
20,138,128
12,128
123,2
129,154,128
134,21,154
151,146
135,128
12
139,128
107,20,26
130
22,138
130
18,142
100,142
130,154
1
134,128
25,154,139
170
76,123,2
134,108
154,107
141,15
76,151,139
2
193,129,169,134,138,154
123,2
130,175
26
108,151,128
100,140,128
188
138,142
177,151
169
128
178,175,142
15,151,26,178,76,148
134,128,154
48,21,1,108,76,18
15,139
134,22
100,124
76
188
151,146
128
188
130,14
160
141,170,128
130,124
76,129,138
193,15,2
142,135,141
93,188
1,188
171,128
154,151,146,128
123,170,188,2,107
168,169,142
76
188,128
188,26
130
134,1
132
142
154
19,107
134,26
2
130,1,135,187
134
124
76
76,151,146
195
154
107,22,128,169,142
188
76,170,148,107
25,135,142
123,93,188,2
135,154,139
128
142,21,1,178,76,22,138
169
175,128,130,155,146,151,139,156,108,22,154
123,15,2
142
128
76,98,128,142
138
129,142
193
151,146
187,19
124
169
100,170,188
1,160
20
76,12,169
138,128
169
76,142
134,1,169
151,146,154
12,151
134,141
132
108,26
15
160,169
100,108,151,146
76,151,146,128
15
169,128
1,154
136
130,134,105
26
15,128
178
140,108,169,15,48
21
170,128,129,134,76,138
123,2
129
107,76,124,141
14
164,151,154
151,146,169
18
76
131,151,146,169
124,138
124,76,138
76,141,146
2
141,193
141
76,107
76,128
151,146
76
130
93,168
130,134,135,154
15,164,151,154
107
154
134
146,107
134
130,154,169,128
154,132,188
128
26
130
76,132,128
154
135
76,26
140
18,151,146
76
123,2
129,151
128
15
123,2
142
142
12,15,169
128
177,141,151,169
123,93,2
135,154
154
20,188,123,26
151,146
124
169,128
134,108
128
2
123,2
164,151
22,128
123
15,2
130,1,123,154
138,128
124,134
134,108,15,156,142
130,142
142
130,12,139
14,151,146
188
135,139
134,139,128
130
164,151,26
128
2
134,169
124,20,195,169
134,128
134,76,107
108,48
107,93,26
1,164,151,154
178,154
154
142,128
135
21,2,107
21,123,188,107
129,93
100,151,146,186,128
151,154
135
135,105,142
146,142,15,151,76,18,154
134,130,21
154
100,154,107
130
1,198
140,154
134
22,138,142
123,2
123,2
134,160,21,128
134
188,169
138
128
154
124,107
12,160
1,123
128
130,135,184,169
123,193,2
134,190,128
2
154,128
134
188
